player_id,level,days_since_last_purchase,matches_lost,has_spent_money
63569,21,15,10,0
63570,36,21,4,1
63571,10,9,9,0
63572,15,10,1,1
63573,16,24,5,0
63574,19,19,3,0
63575,13,19,1,1
63576,49,6,6,0
63577,26,0,10,0
63578,39,17,10,0
63579,19,5,6,0
63580,30,12,8,0
63581,9,29,2,0
63582,29,9,3,0
63583,24,15,0,1
63584,43,22,2,1
63585,6,24,1,1
63586,44,8,2,1
63587,16,8,7,1
63588,7,26,1,0
63589,42,8,0,0
63590,34,8,8,0
63591,43,4,2,1
63592,36,14,7,0
63593,21,5,5,1
63594,1,6,7,1
63595,12,5,7,1
63596,35,24,1,1
63597,5,19,1,0
63598,17,12,7,0
63599,15,29,9,1
63600,37,7,4,0
63601,24,1,3,1
63602,47,7,6,0
63603,30,18,0,1
63604,15,1,1,1
63605,1,2,10,0
63606,50,28,6,1
63607,42,24,8,1
63608,27,6,6,1
63609,6,18,0,1
63610,24,27,2,1
63611,33,18,6,0
63612,7,9,0,0
63613,16,14,0,1
63614,37,19,3,0
63615,39,24,0,0
63616,13,21,9,1
63617,20,25,6,0
63618,7,12,2,0
63619,12,2,4,0
63620,36,10,3,1
63621,3,1,7,0
63622,27,19,0,0
63623,6,28,8,0
63624,20,25,8,1
63625,44,10,0,1
63626,9,16,10,0
63627,10,27,6,1
63628,28,27,6,1
63629,19,13,6,1
63630,16,24,10,0
63631,14,4,6,1
63632,4,27,4,0
63633,33,25,7,0
63634,13,26,10,0
63635,37,27,3,1
63636,21,1,3,0
63637,8,24,1,1
63638,48,3,6,0
63639,39,0,4,0
63640,47,15,5,0
63641,35,12,8,0
63642,36,6,10,1
63643,41,0,0,0
63644,2,18,10,0
63645,14,29,4,0
63646,44,8,7,0
63647,20,7,1,1
63648,28,11,3,0
63649,18,18,2,0
63650,17,6,6,0
63651,35,8,3,1
63652,30,30,10,0
63653,21,12,10,0
63654,29,19,2,0
63655,42,10,6,1
63656,31,6,3,0
63657,41,22,6,0
63658,37,19,3,1
63659,8,6,8,1
63660,23,4,5,0
63661,34,21,3,1
63662,31,13,5,1
63663,30,5,2,1
63664,28,17,10,1
63665,33,13,3,1
63666,22,2,4,0
63667,16,21,5,0
63668,46,14,1,1
63669,36,23,2,1
63670,39,5,2,1
63671,27,10,3,1
63672,46,23,4,0
63673,48,24,1,1
63674,20,5,0,1
63675,36,16,4,1
63676,31,25,1,0
63677,15,14,0,0
63678,11,29,6,1
63679,24,17,9,1
63680,33,8,0,0
63681,21,14,3,1
63682,43,22,1,0
63683,14,8,8,0
63684,25,4,4,0
63685,3,6,6,1
63686,47,9,3,0
63687,37,0,2,0
63688,30,8,10,0
63689,33,1,5,0
63690,24,21,3,1
63691,13,21,7,0
63692,9,4,4,1
63693,47,12,6,0
63694,32,17,9,0
63695,24,4,1,0
63696,36,2,5,1
63697,38,9,6,0
63698,27,20,7,0
63699,14,14,0,0
63700,30,9,0,0
63701,46,23,8,1
63702,21,0,9,0
63703,19,2,8,0
63704,22,29,4,1
63705,15,16,6,0
63706,23,2,10,1
63707,36,5,4,1
63708,34,7,7,1
63709,44,23,9,1
63710,27,28,1,0
63711,13,17,9,1
63712,50,6,2,1
63713,20,30,3,1
63714,29,4,6,1
63715,25,3,4,0
63716,8,0,7,1
63717,30,18,8,1
63718,30,18,10,0
63719,17,6,6,1
63720,13,1,5,0
63721,16,12,10,0
63722,48,25,9,0
63723,12,27,6,0
63724,19,2,9,1
63725,43,8,7,1
63726,8,3,4,1
63727,29,12,7,1
63728,21,21,8,0
63729,40,19,1,0
63730,44,18,0,1
63731,22,27,2,0
63732,40,17,6,1
63733,6,5,9,1
63734,46,13,4,1
63735,46,2,10,0
63736,40,24,0,0
63737,37,11,10,1
63738,1,6,7,1
63739,11,0,6,0
63740,13,10,10,0
63741,17,30,7,0
63742,12,1,6,0
63743,36,2,1,1
63744,38,8,5,0
63745,5,4,6,1
63746,14,6,0,1
63747,7,0,5,0
63748,50,7,0,1
63749,31,13,5,1
63750,33,4,10,1
63751,32,25,0,0
63752,40,16,1,1
63753,40,18,4,0
63754,50,14,2,0
63755,39,22,8,0
63756,6,20,0,0
63757,34,6,5,1
63758,30,9,3,0
63759,40,14,2,0
63760,17,1,8,0
63761,45,5,7,0
63762,20,26,9,0
63763,2,10,3,0
63764,1,27,9,0
63765,30,9,9,1
63766,16,24,6,0
63767,12,15,5,0
63768,3,23,1,1
63769,11,28,1,1
63770,36,9,7,0
63771,1,1,5,0
63772,35,28,7,0
63773,13,28,8,0
63774,18,1,9,0
63775,11,2,10,0
63776,12,29,0,0
63777,31,12,5,0
63778,20,26,5,0
63779,29,21,0,0
63780,7,27,9,1
63781,1,26,3,1
63782,17,21,7,0
63783,8,20,4,1
63784,27,19,7,0
63785,23,9,7,0
63786,49,15,7,1
63787,16,17,5,1
63788,4,11,9,1
63789,41,8,1,0
63790,30,20,3,0
63791,30,5,2,1
63792,49,19,4,1
63793,1,28,0,0
63794,28,7,2,0
63795,5,14,8,0
63796,24,8,1,1
63797,40,2,10,0
63798,24,22,10,0
63799,40,13,5,0
63800,42,8,2,1
63801,7,28,0,0
63802,19,17,8,0
63803,42,24,6,1
63804,19,4,1,0
63805,49,12,7,0
63806,4,26,9,1
63807,15,17,2,1
63808,24,7,2,0
63809,49,0,6,1
63810,1,5,4,1
63811,7,2,5,0
63812,45,25,4,0
63813,48,29,0,0
63814,20,24,0,0
63815,48,28,1,1
63816,11,5,1,0
63817,40,16,2,0
63818,28,19,4,0
63819,14,9,3,1
63820,44,9,7,0
63821,32,27,0,0
63822,44,28,9,1
63823,10,3,10,1
63824,13,22,9,0
63825,1,8,10,1
63826,38,8,1,0
63827,10,16,8,1
63828,13,15,9,0
63829,35,30,9,0
63830,16,9,7,0
63831,28,24,2,0
63832,8,6,3,1
63833,3,18,1,1
63834,16,27,4,1
63835,36,6,9,1
63836,19,2,6,0
63837,4,29,7,1
63838,22,15,8,1
63839,32,28,1,0
63840,32,7,9,0
63841,40,3,2,0
63842,25,14,3,1
63843,24,1,1,0
63844,6,27,9,0
63845,38,7,10,0
63846,39,25,8,0
63847,40,18,5,0
63848,2,6,5,1
63849,21,10,6,0
63850,45,27,8,1
63851,36,15,3,0
63852,25,23,10,1
63853,36,22,6,1
63854,30,20,1,1
63855,38,30,3,0
63856,43,6,2,1
63857,35,27,6,0
63858,45,15,4,0
63859,47,18,8,1
63860,4,22,7,1
63861,36,25,4,0
63862,29,28,7,1
63863,14,12,7,1
63864,30,7,6,1
63865,22,4,5,0
63866,43,27,0,1
63867,9,25,6,0
63868,42,23,2,0
63869,28,26,3,0
63870,17,23,5,0
63871,11,20,10,1
63872,16,8,8,1
63873,36,11,1,1
63874,7,4,2,0
63875,25,6,10,1
63876,25,16,8,1
63877,49,26,8,1
63878,41,22,4,0
63879,17,27,4,0
63880,19,11,8,1
63881,35,25,3,0
63882,41,30,2,1
63883,42,25,1,0
63884,42,9,3,1
63885,29,29,8,0
63886,37,24,10,0
63887,46,12,3,0
63888,47,10,5,0
63889,31,5,3,0
63890,50,15,1,1
63891,26,21,5,1
63892,13,2,1,0
63893,48,6,2,1
63894,35,4,4,1
63895,38,24,9,0
63896,42,27,9,1
63897,44,25,3,1
63898,14,26,8,0
63899,34,26,5,1
63900,13,14,1,0
63901,32,28,6,0
63902,46,27,7,1
63903,13,14,7,1
63904,50,9,6,0
63905,34,30,5,0
63906,9,25,9,1
63907,14,12,5,0
63908,18,18,4,1
63909,26,24,2,1
63910,33,12,6,1
63911,4,9,8,1
63912,1,9,10,0
63913,36,3,3,0
63914,48,27,4,1
63915,34,26,10,0
63916,13,3,0,1
63917,47,30,7,1
63918,26,0,9,1
63919,16,5,8,0
63920,26,23,1,1
63921,40,9,10,1
63922,40,17,9,1
63923,7,7,5,1
63924,11,24,5,0
63925,3,9,0,0
63926,4,23,10,1
63927,15,14,7,1
63928,38,1,3,0
63929,9,12,7,0
63930,40,4,6,0
63931,47,7,9,1
63932,45,13,0,0
63933,3,11,4,0
63934,49,20,7,0
63935,10,26,3,0
63936,22,8,8,1
63937,21,19,5,1
63938,48,27,7,0
63939,42,7,3,1
63940,33,5,3,1
63941,44,0,2,0
63942,9,14,6,0
63943,47,16,7,0
63944,20,20,9,0
63945,26,24,9,0
63946,9,2,8,0
63947,34,22,5,0
63948,13,25,7,1
63949,45,18,2,1
63950,38,21,7,0
63951,33,7,8,0
63952,12,6,9,1
63953,21,23,7,0
63954,7,13,0,0
63955,9,7,1,0
63956,49,14,0,0
63957,28,26,6,0
63958,28,8,2,0
63959,48,28,2,0
63960,44,14,5,1
63961,1,14,2,1
63962,8,29,4,1
63963,33,11,4,0
63964,38,20,8,0
63965,25,4,9,1
63966,12,0,2,0
63967,1,16,4,0
63968,7,25,9,0
63969,42,1,2,1
63970,26,18,4,1
63971,7,18,6,1
63972,3,5,0,0
63973,8,27,9,0
63974,6,8,10,1
63975,34,11,7,0
63976,28,18,7,1
63977,21,7,1,0
63978,3,27,2,1
63979,1,5,7,1
63980,7,3,8,1
63981,7,25,6,0
63982,18,8,10,0
63983,19,30,2,0
63984,38,6,5,0
63985,31,4,7,0
63986,4,20,9,0
63987,18,25,1,0
63988,41,17,1,1
63989,8,24,0,1
63990,18,30,9,0
63991,24,22,1,1
63992,8,19,0,1
63993,1,14,10,0
63994,49,22,8,0
63995,46,11,7,0
63996,41,26,4,0
63997,50,17,0,1
63998,11,7,7,0
63999,33,25,10,1
64000,28,20,5,0
64001,27,9,1,1
64002,24,3,1,0
64003,31,8,1,0
64004,18,1,0,0
64005,8,8,7,1
64006,49,25,6,1
64007,19,27,7,1
64008,26,7,3,1
64009,6,12,0,0
64010,37,22,5,1
64011,42,0,6,1
64012,44,17,7,1
64013,24,28,4,1
64014,25,8,0,1
64015,32,29,1,1
64016,29,7,3,0
64017,25,16,7,0
64018,39,15,10,0
64019,45,12,10,1
64020,43,6,10,1
64021,23,16,5,0
64022,23,14,5,0
64023,11,22,6,0
64024,19,24,8,0
64025,22,16,7,0
64026,48,14,1,1
64027,43,9,1,0
64028,24,0,8,1
64029,6,0,3,0
64030,16,5,2,1
64031,14,0,1,1
64032,17,8,9,1
64033,35,14,6,0
64034,27,23,1,1
64035,29,17,8,1
64036,49,2,3,1
64037,2,30,9,0
64038,46,27,8,0
64039,19,11,3,0
64040,38,2,4,1
64041,50,3,1,1
64042,33,4,7,1
64043,14,9,4,0
64044,12,14,8,1
64045,21,20,3,1
64046,26,22,10,0
64047,41,24,9,1
64048,46,14,3,0
64049,36,11,0,0
64050,14,3,8,1
64051,24,25,6,1
64052,27,10,10,1
64053,28,3,7,0
64054,9,14,0,1
64055,8,8,3,0
64056,18,11,5,1
64057,46,8,2,0
64058,24,5,4,1
64059,10,5,2,1
64060,39,29,5,1
64061,3,24,3,0
64062,20,0,1,0
64063,5,28,4,0
64064,42,0,3,0
64065,31,24,7,0
64066,30,24,8,1
64067,15,27,3,0
64068,9,21,8,0
64069,17,29,1,1
64070,24,24,6,1
64071,35,18,8,0
64072,26,14,8,0
64073,23,14,7,1
64074,34,26,8,0
64075,26,9,2,1
64076,41,11,10,0
64077,50,5,7,1
64078,29,17,10,0
64079,12,0,9,1
64080,6,0,2,0
64081,49,12,7,0
64082,2,6,9,0
64083,34,5,7,1
64084,18,19,3,1
64085,43,6,0,0
64086,41,20,7,1
64087,32,27,0,1
64088,20,19,4,1
64089,13,18,2,1
64090,49,23,1,1
64091,40,11,10,1
64092,35,7,5,0
64093,44,4,2,0
64094,19,29,2,0
64095,5,8,6,0
64096,24,21,10,1
64097,37,27,4,1
64098,15,18,3,1
64099,35,4,6,1
64100,49,28,4,0
64101,15,22,0,1
64102,48,18,5,0
64103,28,10,10,1
64104,16,24,8,0
64105,28,18,10,0
64106,36,12,4,0
64107,39,6,8,1
64108,6,6,0,1
64109,19,26,7,0
64110,35,26,6,1
64111,9,0,10,0
64112,30,13,2,1
64113,6,16,7,0
64114,7,0,1,0
64115,50,6,5,0
64116,8,14,10,1
64117,2,13,3,1
64118,8,2,1,1
64119,35,22,6,0
64120,12,28,5,0
64121,35,3,8,1
64122,10,23,6,0
64123,6,18,10,0
64124,32,20,5,0
64125,23,23,3,0
64126,28,1,4,1
64127,44,5,10,0
64128,44,30,8,1
64129,30,7,4,0
64130,11,3,8,0
64131,29,24,5,0
64132,28,1,4,0
64133,4,27,4,0
64134,22,18,5,0
64135,35,7,2,1
64136,44,25,6,1
64137,15,22,4,1
64138,4,18,1,0
64139,41,23,10,1
64140,21,23,8,0
64141,50,5,5,1
64142,25,11,0,1
64143,13,1,5,1
64144,28,15,9,0
64145,12,9,3,0
64146,2,24,1,0
64147,31,3,8,1
64148,24,15,2,0
64149,44,21,5,1
64150,47,2,6,1
64151,22,4,0,0
64152,14,1,5,0
64153,16,17,1,1
64154,3,22,1,1
64155,2,21,6,0
64156,20,26,0,1
64157,24,12,7,1
64158,26,5,8,0
64159,50,24,4,0
64160,1,29,9,0
64161,9,23,8,0
64162,2,2,10,0
64163,2,19,7,0
64164,33,15,0,0
64165,41,9,7,1
64166,42,1,4,1
64167,18,8,1,1
64168,30,7,5,1
64169,44,11,9,0
64170,4,12,5,1
64171,34,17,9,0
64172,35,13,8,1
64173,39,4,2,0
64174,7,21,6,0
64175,36,23,7,0
64176,13,11,0,1
64177,32,11,10,1
64178,49,26,7,0
64179,10,19,7,1
64180,50,26,4,0
64181,30,24,0,1
64182,10,29,5,1
64183,21,22,7,0
64184,27,13,1,1
64185,41,11,1,1
64186,7,15,9,0
64187,38,19,4,0
64188,29,14,1,0
64189,32,19,5,0
64190,43,1,8,1
64191,23,10,2,0
64192,28,2,8,0
64193,22,18,2,1
64194,19,20,9,1
64195,3,0,8,1
64196,20,18,1,0
64197,30,30,1,0
64198,35,18,3,1
64199,2,1,1,1
64200,2,29,6,1
64201,24,12,4,1
64202,39,23,6,0
64203,38,27,5,1
64204,7,0,1,0
64205,25,8,3,0
64206,19,14,4,0
64207,49,3,0,1
64208,4,4,10,1
64209,16,9,0,0
64210,16,14,9,0
64211,45,27,5,0
64212,42,13,2,1
64213,33,17,3,1
64214,26,21,10,1
64215,32,14,2,1
64216,35,1,2,0
64217,38,15,8,1
64218,10,6,4,0
64219,25,27,8,0
64220,35,16,5,1
64221,46,14,6,0
64222,40,14,7,1
64223,37,3,8,1
64224,19,14,6,1
64225,22,13,4,1
64226,13,3,2,0
64227,21,1,8,1
64228,32,3,3,0
64229,39,9,8,1
64230,42,26,7,0
64231,30,21,0,0
64232,10,2,8,1
64233,11,23,3,1
64234,42,26,6,0
64235,30,27,7,1
64236,28,29,5,0
64237,47,17,2,1
64238,41,29,9,0
64239,15,22,5,1
64240,3,30,3,0
64241,20,30,4,1
64242,6,14,7,1
64243,30,28,7,1
64244,16,23,5,1
64245,14,0,1,1
64246,1,12,9,0
64247,47,27,2,0
64248,21,28,8,1
64249,43,11,5,1
64250,22,14,10,1
64251,30,1,3,1
64252,24,5,7,0
64253,14,11,7,1
64254,46,13,1,1
64255,34,11,10,0
64256,27,21,0,1
64257,32,1,10,1
64258,22,12,4,0
64259,7,29,10,0
64260,10,12,0,1
64261,40,12,2,1
64262,44,30,7,0
64263,5,13,6,1
64264,46,5,5,1
64265,7,6,0,1
64266,16,27,4,1
64267,41,24,5,0
64268,17,18,4,1
64269,39,13,6,1
64270,28,28,10,1
64271,47,9,1,1
64272,23,2,8,1
64273,43,17,4,1
64274,34,17,10,1
64275,37,27,8,1
64276,48,8,9,1
64277,4,29,6,0
64278,32,5,10,1
64279,4,17,5,1
64280,38,18,6,1
64281,5,12,8,1
64282,37,18,8,0
64283,9,30,10,0
64284,49,26,0,0
64285,16,1,5,1
64286,39,17,10,0
64287,41,15,0,0
64288,15,2,8,0
64289,5,20,5,0
64290,48,20,1,0
64291,6,4,9,0
64292,17,20,5,1
64293,21,3,0,1
64294,35,7,9,1
64295,42,16,3,1
64296,6,12,6,1
64297,24,23,0,0
64298,48,14,1,0
64299,42,30,3,1
64300,9,12,2,1
64301,39,8,10,0
64302,5,20,3,1
64303,45,17,7,0
64304,46,22,2,0
64305,34,24,0,1
64306,19,10,7,1
64307,26,25,1,0
64308,3,24,3,1
64309,30,2,10,1
64310,38,23,10,0
64311,30,2,2,1
64312,7,5,2,0
64313,9,20,7,1
64314,26,13,7,0
64315,7,29,4,1
64316,21,9,4,0
64317,16,12,10,0
64318,10,19,4,0
64319,31,13,6,1
64320,49,10,0,0
64321,39,28,6,0
64322,14,1,5,1
64323,47,26,0,0
64324,45,2,6,0
64325,1,1,8,0
64326,35,29,2,1
64327,46,3,5,1
64328,18,10,7,1
64329,33,21,5,1
64330,41,30,7,1
64331,32,4,1,0
64332,20,9,6,0
64333,36,25,3,0
64334,47,5,5,1
64335,1,7,3,1
64336,27,13,5,1
64337,15,18,5,0
64338,48,22,8,0
64339,21,15,9,0
64340,47,11,2,0
64341,40,29,0,1
64342,23,28,2,0
64343,4,0,6,0
64344,43,13,7,1
64345,23,9,3,0
64346,49,26,6,0
64347,17,7,5,1
64348,6,3,4,1
64349,41,7,0,0
64350,10,29,1,1
64351,33,1,9,0
64352,29,21,7,0
64353,43,25,8,0
64354,27,17,0,1
64355,29,12,9,1
64356,25,28,8,0
64357,2,5,6,1
64358,33,25,4,0
64359,47,7,1,0
64360,38,23,8,0
64361,27,5,1,0
64362,41,24,4,1
64363,10,12,6,0
64364,9,22,2,0
64365,21,22,7,0
64366,45,1,7,0
64367,20,17,10,1
64368,33,9,6,1
64369,15,10,10,1
64370,44,20,10,0
64371,41,13,10,1
64372,1,16,8,1
64373,18,16,3,1
64374,31,4,8,0
64375,37,13,6,0
64376,40,18,0,1
64377,17,12,0,0
64378,43,17,6,1
64379,18,28,3,1
64380,8,30,1,0
64381,34,16,10,0
64382,34,10,9,0
64383,20,28,1,1
64384,40,1,0,0
64385,4,30,0,1
64386,29,0,3,1
64387,42,6,10,1
64388,11,22,10,0
64389,25,4,2,0
64390,12,22,10,0
64391,21,25,7,1
64392,36,8,1,0
64393,48,22,3,1
64394,2,16,9,1
64395,41,2,1,0
64396,36,18,5,0
64397,24,2,4,1
64398,40,22,10,0
64399,16,8,5,0
64400,6,3,2,1
64401,27,27,3,0
64402,31,27,1,0
64403,15,2,7,1
64404,33,14,10,1
64405,42,4,0,1
64406,18,2,0,1
64407,4,28,7,1
64408,38,27,1,1
64409,13,22,1,1
64410,25,30,4,0
64411,25,28,10,0
64412,36,7,4,0
64413,41,30,9,0
64414,30,15,1,1
64415,20,11,9,1
64416,11,10,7,0
64417,28,6,4,0
64418,50,6,7,0
64419,24,18,1,1
64420,26,2,3,1
64421,36,5,7,1
64422,24,28,4,0
64423,48,8,5,0
64424,45,25,7,1
64425,20,29,7,0
64426,20,16,1,1
64427,1,13,1,0
64428,38,20,9,1
64429,25,10,4,1
64430,39,7,4,0
64431,45,20,10,1
64432,29,22,4,1
64433,40,1,0,1
64434,13,17,4,1
64435,33,14,6,0
64436,36,23,8,1
64437,28,18,0,0
64438,46,21,5,0
64439,6,15,10,0
64440,34,28,2,0
64441,12,14,2,0
64442,19,1,2,0
64443,42,3,10,1
64444,26,6,2,0
64445,12,0,5,0
64446,13,1,3,0
64447,12,27,5,1
64448,33,3,9,0
64449,49,18,7,0
64450,19,20,1,0
64451,6,4,9,0
64452,1,20,8,0
64453,17,3,7,0
64454,22,24,3,1
64455,34,18,8,1
64456,33,23,3,1
64457,29,8,3,1
64458,41,18,2,1
64459,24,2,7,0
64460,20,3,7,0
64461,29,11,1,1
64462,31,1,5,0
64463,15,25,0,0
64464,31,27,9,1
64465,18,25,0,1
64466,17,0,4,1
64467,24,9,3,0
64468,27,7,7,1
64469,33,0,1,1
64470,31,17,0,1
64471,23,4,2,0
64472,26,23,7,1
64473,38,16,2,0
64474,47,20,1,1
64475,21,26,8,0
64476,25,1,6,0
64477,3,19,4,1
64478,44,10,9,0
64479,33,4,7,1
64480,13,23,5,1
64481,12,17,4,1
64482,18,27,2,1
64483,37,18,0,1
64484,3,23,0,1
64485,20,4,5,1
64486,46,12,2,1
64487,17,19,6,0
64488,48,5,7,0
64489,33,20,5,0
64490,40,20,1,1
64491,30,20,1,0
64492,27,27,5,1
64493,18,22,7,1
64494,8,5,5,0
64495,13,12,5,0
64496,5,18,4,1
64497,13,21,5,1
64498,6,5,10,1
64499,21,12,3,1
64500,46,15,9,1
64501,44,24,2,0
64502,37,13,3,1
64503,47,8,1,1
64504,39,3,4,0
64505,42,25,9,0
64506,19,29,7,0
64507,44,10,5,1
64508,35,18,0,0
64509,20,13,2,0
64510,32,23,6,1
64511,36,12,9,0
64512,43,21,1,0
64513,12,15,2,1
64514,43,21,9,1
64515,15,7,0,1
64516,37,0,4,1
64517,43,23,1,1
64518,3,19,4,1
64519,24,17,2,1
64520,42,9,5,1
64521,11,16,9,1
64522,49,16,3,0
64523,35,13,6,1
64524,6,11,1,1
64525,16,16,9,0
64526,41,0,5,0
64527,10,26,6,0
64528,30,8,9,0
64529,34,7,2,1
64530,32,18,7,0
64531,32,3,7,1
64532,9,23,1,0
64533,40,28,1,1
64534,50,18,0,1
64535,5,11,3,1
64536,21,0,6,1
64537,43,17,2,1
64538,18,28,8,1
64539,17,17,5,0
64540,14,23,4,1
64541,4,15,1,1
64542,35,15,1,1
64543,5,21,1,1
64544,15,20,9,0
64545,6,14,0,0
64546,13,17,3,0
64547,22,28,10,0
64548,17,0,9,0
64549,20,14,0,0
64550,4,6,5,0
64551,47,10,0,0
64552,13,14,1,0
64553,9,11,10,1
64554,37,9,0,0
64555,14,16,5,0
64556,12,13,9,0
64557,10,20,10,1
64558,16,11,6,0
64559,9,15,9,1
64560,23,18,3,1
64561,11,8,3,0
64562,5,17,5,0
64563,44,18,9,0
64564,32,4,0,0
64565,27,4,10,0
64566,4,15,4,0
64567,3,7,6,0
64568,23,15,6,0
64569,24,12,0,1
64570,13,0,9,0
64571,23,17,2,1
64572,4,10,6,0
64573,43,1,7,1
64574,34,20,3,1
64575,37,22,1,1
64576,31,15,9,1
64577,13,29,10,1
64578,3,12,9,1
64579,34,3,9,0
64580,39,14,10,1
64581,46,29,8,0
64582,18,0,7,0
64583,47,10,0,0
64584,18,3,0,1
64585,45,7,6,0
64586,26,5,7,1
64587,24,15,7,0
64588,13,3,10,1
64589,12,7,3,1
64590,38,15,7,0
64591,24,15,10,1
64592,10,25,7,1
64593,8,3,6,0
64594,24,19,5,1
64595,6,5,8,1
64596,35,8,6,1
64597,14,21,0,1
64598,27,9,1,0
64599,1,27,1,0
64600,29,7,7,1
64601,18,27,0,1
64602,9,21,3,1
64603,27,9,2,1
64604,23,29,5,1
64605,16,10,9,1
64606,26,16,4,1
64607,46,23,9,1
64608,17,2,2,0
64609,42,13,9,0
64610,29,15,5,0
64611,29,9,3,0
64612,34,10,4,1
64613,37,23,6,1
64614,22,24,2,1
64615,27,4,1,0
64616,26,16,8,0
64617,15,2,4,0
64618,26,1,8,0
64619,3,8,8,0
64620,41,8,1,1
64621,50,13,3,0
64622,31,9,1,1
64623,19,15,1,1
64624,29,10,2,1
64625,8,26,8,0
64626,14,23,10,0
64627,40,30,3,0
64628,26,9,6,1
64629,25,4,5,0
64630,36,2,4,0
64631,15,15,3,1
64632,9,23,2,1
64633,13,1,5,0
64634,42,6,1,0
64635,45,15,9,1
64636,33,16,7,0
64637,34,6,9,0
64638,5,10,2,1
64639,8,26,4,1
64640,28,22,0,1
64641,21,2,6,0
64642,42,11,7,1
64643,47,0,1,0
64644,45,25,4,0
64645,26,29,6,1
64646,47,0,1,1
64647,13,29,6,0
64648,14,9,10,0
64649,15,23,6,0
64650,45,1,4,0
64651,31,4,9,0
64652,4,18,7,1
64653,43,3,0,1
64654,40,22,0,1
64655,15,12,3,1
64656,34,30,3,0
64657,10,21,10,0
64658,43,1,2,1
64659,50,17,5,0
64660,8,8,8,0
64661,25,17,2,0
64662,41,21,2,0
64663,46,9,1,0
64664,46,14,8,1
64665,48,27,0,0
64666,29,8,0,1
64667,50,20,3,1
64668,34,12,9,0
64669,9,8,7,0
64670,22,16,10,1
64671,24,28,3,1
64672,5,5,0,1
64673,33,22,0,0
64674,10,7,9,0
64675,9,27,3,1
64676,33,12,1,1
64677,42,11,6,0
64678,27,16,1,1
64679,26,9,9,1
64680,41,0,3,0
64681,22,5,2,1
64682,20,14,8,1
64683,20,30,10,1
64684,49,25,4,1
64685,4,23,7,1
64686,36,28,8,0
64687,40,1,6,1
64688,32,20,1,0
64689,21,25,6,1
64690,17,10,0,1
64691,43,22,6,1
64692,45,27,5,1
64693,12,16,2,0
64694,18,25,7,1
64695,21,27,2,1
64696,39,3,8,0
64697,35,23,6,1
64698,2,9,0,0
64699,18,0,1,0
64700,37,0,2,1
64701,37,10,4,1
64702,18,9,3,0
64703,49,9,4,0
64704,9,9,8,1
64705,13,23,2,1
64706,30,29,4,0
64707,9,4,0,0
64708,7,1,0,0
64709,20,22,1,1
64710,22,1,3,1
64711,31,11,5,0
64712,31,10,9,0
64713,24,21,5,0
64714,50,25,2,0
64715,47,3,9,1
64716,27,14,2,1
64717,41,6,7,1
64718,28,22,1,1
64719,12,26,0,1
64720,50,28,9,1
64721,3,16,6,1
64722,16,8,9,0
64723,15,29,4,1
64724,21,7,5,0
64725,4,20,2,1
64726,22,30,3,1
64727,40,29,8,1
64728,20,0,8,1
64729,35,7,1,1
64730,20,30,4,1
64731,45,23,2,1
64732,40,22,1,0
64733,26,17,6,1
64734,38,30,2,0
64735,22,30,2,1
64736,19,5,7,1
64737,18,9,10,0
64738,2,14,3,1
64739,15,6,3,0
64740,16,11,0,0
64741,48,4,9,1
64742,42,27,0,0
64743,22,2,3,0
64744,20,16,4,0
64745,22,10,0,1
64746,40,15,10,0
64747,19,29,3,0
64748,50,7,3,1
64749,6,2,9,0
64750,45,28,2,1
64751,15,28,1,1
64752,13,16,5,1
64753,30,9,7,1
64754,19,26,4,0
64755,26,17,2,1
64756,8,20,10,1
64757,31,17,9,0
64758,1,21,9,0
64759,50,28,3,0
64760,40,30,8,1
64761,38,0,5,0
64762,46,14,8,1
64763,13,2,2,0
64764,34,24,8,1
64765,32,22,4,0
64766,15,27,8,0
64767,26,20,1,0
64768,22,15,7,1
64769,19,8,4,1
64770,47,25,7,0
64771,43,11,4,0
64772,4,29,7,0
64773,38,26,5,1
64774,2,27,9,1
64775,43,6,7,1
64776,11,24,2,0
64777,4,3,6,1
64778,41,27,6,1
64779,23,18,1,0
64780,27,6,8,0
64781,25,19,2,1
64782,19,18,9,0
64783,43,1,6,0
64784,20,23,7,1
64785,2,27,4,0
64786,44,29,1,0
64787,30,4,6,1
64788,41,1,3,0
64789,14,7,10,0
64790,41,21,10,0
64791,27,19,9,1
64792,45,7,5,1
64793,44,29,6,0
64794,9,30,5,0
64795,21,12,9,1
64796,6,1,8,0
64797,5,2,9,1
64798,12,16,6,0
64799,24,24,1,1
64800,3,4,0,1
64801,10,1,1,0
64802,44,4,9,1
64803,34,6,2,0
64804,26,23,3,1
64805,47,8,1,0
64806,26,1,9,1
64807,34,7,5,1
64808,18,7,5,0
64809,44,18,1,1
64810,49,10,2,1
64811,41,13,10,1
64812,23,3,4,0
64813,23,2,0,1
64814,5,2,2,1
64815,2,1,3,0
64816,26,27,4,1
64817,42,23,1,0
64818,27,7,3,1
64819,21,16,8,1
64820,41,16,5,0
64821,41,11,9,1
64822,22,18,6,0
64823,30,10,6,0
64824,1,25,1,1
64825,13,19,0,1
64826,6,8,6,0
64827,49,3,6,1
64828,40,8,5,0
64829,9,14,4,1
64830,41,5,0,0
64831,13,11,5,0
64832,43,6,7,0
64833,39,27,4,0
64834,12,30,10,1
64835,22,27,5,0
64836,21,13,0,0
64837,34,3,0,0
64838,11,10,7,0
